15:06:17 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:18 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:19 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:20 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:21 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:22 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:23 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:24 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:25 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:26 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:27 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:28 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:29 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:30 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:31 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:32 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:33 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:34 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:35 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:36 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:37 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:38 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:39 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:40 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:41 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:42 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:43 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:44 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:45 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:46 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:47 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:48 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:49 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:50 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:51 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:52 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:53 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:54 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:55 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:56 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:57 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:58 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:06:59 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:00 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:01 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:02 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:03 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:04 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:05 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:06 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:07 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:08 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:09 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:10 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:11 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:12 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:13 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:14 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:15 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:16 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:17 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:18 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:19 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:20 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:21 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:22 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:49 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:50 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:07:51 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:00 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:01 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:02 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:05 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:05 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:08 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:09 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:10 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:11 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:12 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:14 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:15 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:17 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:18 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:19 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:20 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:21 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:22 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:23 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:24 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:25 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:26 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:27 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:28 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:29 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:30 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:31 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:32 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:33 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:34 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:35 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:36 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:37 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:38 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:39 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:40 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:41 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:42 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:43 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:44 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:45 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:46 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:47 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:48 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:49 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:50 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:51 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:52 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:53 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:54 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:55 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:56 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:57 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:58 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:08:59 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:00 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:01 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:02 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:03 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:04 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:05 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:06 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:07 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:08 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:09 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:10 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:11 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:12 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:13 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:14 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:15 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:16 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:17 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:18 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:19 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:20 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:21 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:22 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:23 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:09:24 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:10:59 18.04.18	3333					 1 0111 0000 0000
15:11:00 18.04.18	3333					 1 0111 0000 0000
15:11:01 18.04.18	3333					 1 0111 0000 0000
15:11:02 18.04.18	3333					 1 0111 0000 0000
15:11:03 18.04.18	3330					10 0001 0001 0100
15:11:04 18.04.18	3330					10 0001 0001 0100
15:11:05 18.04.18	3330					10 0001 0001 0100
15:11:06 18.04.18	3330					10 0001 0001 0100
15:11:07 18.04.18	3330					10 0001 0001 0100
15:20:06 18.04.18	3333					 1 0111 0000 0000
15:20:08 18.04.18	3333					 1 0111 0000 0000
15:20:08 18.04.18	3333					 1 0111 0000 0000
15:20:09 18.04.18	3333					 1 0111 0000 0000
15:20:10 18.04.18	3330					10 0001 0001 0100
15:20:11 18.04.18	3330					10 0001 0001 0100
15:20:12 18.04.18	3330					10 0001 0001 0100
15:20:13 18.04.18	3330					10 0001 0001 0100
15:20:26 18.04.18	3330					10 0001 0001 0100
15:20:26 18.04.18	3330					10 0001 0001 0100
15:20:27 18.04.18	3330					10 0001 0001 0100
15:20:28 18.04.18	3330	   -2.74	    0.00	    0.21	    0.00	10 0000 0001 0100
15:20:29 18.04.18	3330	   -2.74	    0.00	    0.20	    0.00	10 0000 0001 0100
15:20:50 18.04.18	3333					 1 0111 0000 0000
15:20:51 18.04.18	3333					 1 0111 0000 0000
15:20:52 18.04.18	3330					 0 0111 0000 0000
15:20:53 18.04.18	3330					10 0001 0001 0100
15:20:54 18.04.18	3330					10 0001 0001 0100
15:20:55 18.04.18	3330					10 0001 0001 0100
15:20:56 18.04.18	3330					10 0001 0001 0100
15:20:57 18.04.18	3330					10 0001 0001 0100
15:20:58 18.04.18	3330					10 0001 0001 0100
15:21:19 18.04.18	3330					10 0001 0001 0100
15:21:20 18.04.18	3330					10 0001 0001 0100
15:21:21 18.04.18	3330	    0.08	   -0.00	    0.03	    0.00	10 0000 0001 0100
15:21:22 18.04.18	3330	    0.08	   -0.00	    0.02	    0.00	10 0000 0001 0100
15:21:23 18.04.18	3330	    0.08	   -0.00	    0.02	    0.00	10 0000 0001 0100
15:21:36 18.04.18	3333					 1 0111 0000 0000
15:21:37 18.04.18	3333					 1 0111 0000 0000
15:21:38 18.04.18	3330					 0 0111 0000 0000
15:21:39 18.04.18	3330					10 0001 0001 0100
15:21:40 18.04.18	3330					10 0001 0001 0100
15:21:41 18.04.18	3330					10 0001 0001 0100
15:22:44 18.04.18	3333					 1 0111 0000 0000
15:24:14 18.04.18	3333					 1 0111 0000 0000
15:24:21 18.04.18	3333					 1 0111 0000 0000
15:24:21 18.04.18	3333					 1 0111 0000 0000
15:24:22 18.04.18	3333					 1 0111 0000 0000
15:24:23 18.04.18	3333					 1 0111 0000 0000
15:24:24 18.04.18	3333					 1 0111 0000 0000
15:24:25 18.04.18	3333					 1 0111 0000 0000
15:24:35 18.04.18	3333					 1 0111 0000 0000
15:24:36 18.04.18	3333					 1 0111 0000 0000
15:24:54 18.04.18	3330					10 0001 0001 0100
15:24:54 18.04.18	3330					10 0001 0001 0100
15:24:56 18.04.18	3330					10 0001 0001 0100
15:24:56 18.04.18	3330					10 0001 0001 0100
15:24:57 18.04.18	3330					10 0001 0001 0100
15:24:58 18.04.18	3330					10 0001 0001 0100
15:24:59 18.04.18	3330					10 0001 0001 0100
15:25:00 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:25:01 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:25:48 18.04.18	3333					 1 0111 0000 0000
15:25:49 18.04.18	3333					 1 0111 0000 0000
15:25:50 18.04.18	3333					 1 0111 0000 0000
15:25:51 18.04.18	3333					 1 0111 0000 0000
15:25:52 18.04.18	3330					10 0001 0001 0100
15:25:53 18.04.18	3330					10 0001 0001 0100
15:25:54 18.04.18	3330					10 0001 0001 0100
15:25:55 18.04.18	3330					10 0001 0001 0100
15:25:56 18.04.18	3330					10 0001 0001 0100
15:25:57 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:25:58 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:25:59 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:26:00 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:26:01 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:26:02 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:26:03 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:26:04 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:26:05 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:26:06 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:26:07 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:26:08 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:26:09 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:26:10 18.04.18	3332	   -0.00	    0.00	    0.00	    0.00	 2 0111 0000 0000
15:26:11 18.04.18	3332	   -0.00	    0.00	    0.00	    0.00	 2 0111 0000 0000
15:27:08 18.04.18	3333					 1 0111 0000 0000
15:27:09 18.04.18	3333					 1 0111 0000 0000
15:27:10 18.04.18	3330					 0 0111 0000 0000
15:27:11 18.04.18	3330					10 0001 0001 0100
15:27:12 18.04.18	3330					10 0001 0001 0100
15:27:13 18.04.18	3330					10 0001 0001 0100
15:27:14 18.04.18	3330					10 0001 0001 0100
15:27:15 18.04.18	3330					10 0001 0001 0100
15:27:16 18.04.18	3330					10 0001 0001 0100
15:27:17 18.04.18	3330	   -1.49	    0.00	    0.11	    0.00	10 0000 0001 0100
15:27:18 18.04.18	3330	   -1.49	    0.00	    0.11	    0.00	10 0000 0001 0100
15:28:51 18.04.18	3333					 1 0111 0000 0000
15:28:52 18.04.18	3333					 1 0111 0000 0000
15:28:53 18.04.18	3333					 1 0111 0000 0000
15:28:54 18.04.18	3333					 1 0111 0000 0000
15:28:55 18.04.18	3330					10 0001 0001 0100
15:28:56 18.04.18	3330					10 0001 0001 0100
15:28:57 18.04.18	3330					10 0001 0001 0100
15:28:58 18.04.18	3330					10 0001 0001 0100
15:28:59 18.04.18	3330					10 0001 0001 0100
15:29:00 18.04.18	3330					10 0001 0001 0100
15:29:01 18.04.18	3330	   -3.22	    0.00	    0.32	    0.00	10 0000 0001 0100
15:29:02 18.04.18	3330	   -3.22	    0.00	    0.31	    0.00	10 0000 0001 0100
15:29:03 18.04.18	3330	   -3.22	    0.00	    0.32	    0.00	10 0000 0001 0100
15:29:04 18.04.18	3330	   -3.22	    0.00	    0.32	    0.00	10 0000 0001 0100
15:29:05 18.04.18	3330	   -3.22	    0.00	    0.31	    0.00	10 0000 0001 0100
15:29:06 18.04.18	3330	   -3.22	    0.00	    0.32	    0.00	10 0000 0001 0100
15:29:07 18.04.18	3330	   -3.22	    0.00	    0.32	    0.00	10 0000 0001 0100
15:29:08 18.04.18	3330	   -3.22	    0.00	    0.31	    0.00	10 0000 0001 0100
15:29:09 18.04.18	3330	   -3.22	    0.00	    0.31	    0.00	10 0000 0001 0100
15:29:10 18.04.18	3330	   -3.22	    0.00	    0.32	    0.00	10 0000 0001 0100
15:29:11 18.04.18	3330	   -3.22	    0.00	    0.31	    0.00	10 0000 0001 0100
15:29:12 18.04.18	3330	   -3.22	    0.00	    0.31	    0.00	10 0000 0001 0100
15:29:13 18.04.18	3330	   -3.22	    0.00	    0.32	    0.00	10 0000 0001 0100
15:29:14 18.04.18	3330	   -3.22	    0.00	    0.31	    0.00	10 0000 0001 0100
15:29:15 18.04.18	3330	   -3.22	    0.00	    0.31	    0.00	10 0000 0001 0100
15:29:16 18.04.18	3330	   -3.22	    0.00	    0.32	    0.00	10 0000 0001 0100
15:29:17 18.04.18	3330	   -3.22	    0.00	    0.32	    0.00	10 0000 0001 0100
15:29:18 18.04.18	3330	   -3.22	    0.00	    0.31	    0.00	10 0000 0001 0100
15:29:19 18.04.18	3330	    0.46	   -0.00	    0.07	    0.00	10 0000 0001 0100
15:29:20 18.04.18	3330	    0.46	   -0.00	    0.07	    0.00	10 0000 0001 0100
15:29:21 18.04.18	3330	    0.46	   -0.00	    0.07	    0.00	10 0000 0001 0100
15:29:22 18.04.18	3330	    0.17	   -0.00	    0.07	    0.00	10 0000 0001 0100
15:29:23 18.04.18	3330	    0.17	   -0.00	    0.07	    0.00	10 0000 0001 0100
15:29:24 18.04.18	3330	    0.17	   -0.00	    0.06	    0.00	10 0000 0001 0100
15:29:25 18.04.18	3330	    0.17	   -0.00	    0.06	    0.00	10 0000 0001 0100
15:29:26 18.04.18	3330	    0.17	   -0.00	    0.07	    0.00	10 0000 0001 0100
15:29:27 18.04.18	3330	    0.17	   -0.00	    0.06	    0.00	10 0000 0001 0100
15:29:28 18.04.18	3330	    0.17	   -0.00	    0.06	    0.00	10 0000 0001 0100
15:29:29 18.04.18	3330	    0.17	   -0.00	    0.06	    0.00	10 0000 0001 0100
15:29:30 18.04.18	3330	   -2.56	    0.00	    0.14	    0.00	10 0000 0001 0100
15:29:31 18.04.18	3330	   -2.56	    0.00	    0.14	    0.00	10 0000 0001 0100
15:29:32 18.04.18	3330	   -2.56	    0.00	    0.14	    0.00	10 0000 0001 0100
15:29:33 18.04.18	3330	   -2.56	    0.00	    0.14	    0.00	10 0000 0001 0100
15:29:34 18.04.18	3330	   -5.66	    0.00	    0.49	    0.00	10 0000 0001 0100
15:29:35 18.04.18	3330	   -5.66	    0.00	    0.51	    0.00	10 0000 0001 0100
15:29:36 18.04.18	3330	   -5.66	    0.00	    0.51	    0.00	10 0000 0001 0100
15:29:37 18.04.18	3330	   -5.66	    0.00	    0.49	    0.00	10 0000 0001 0100
15:29:38 18.04.18	3330	   -5.66	    0.00	    0.51	    0.00	10 0000 0001 0100
15:29:39 18.04.18	3330	   -5.66	    0.00	    0.51	    0.00	10 0000 0001 0100
15:29:40 18.04.18	3330	   -5.66	    0.00	    0.49	    0.00	10 0000 0001 0100
15:29:41 18.04.18	3330	   -5.66	    0.00	    0.49	    0.00	10 0000 0001 0100
15:29:42 18.04.18	3330	   -5.66	    0.00	    0.51	    0.00	10 0000 0001 0100
15:29:43 18.04.18	3330	   -5.66	    0.00	    0.49	    0.00	10 0000 0001 0100
15:29:44 18.04.18	3330	   -5.66	    0.00	    0.49	    0.00	10 0000 0001 0100
15:29:45 18.04.18	3330	   -5.66	    0.00	    0.51	    0.00	10 0000 0001 0100
15:29:46 18.04.18	3330	   -5.66	    0.00	    0.50	    0.00	10 0000 0001 0100
15:29:47 18.04.18	3330	   -5.66	    0.00	    0.50	    0.00	10 0000 0001 0100
15:29:48 18.04.18	3330	   -5.66	    0.00	    0.51	    0.00	10 0000 0001 0100
15:29:49 18.04.18	3330	   -5.66	    0.00	    0.51	    0.00	10 0000 0001 0100
15:29:50 18.04.18	3330	   -5.66	    0.00	    0.59	    0.00	10 0000 0001 0100
15:29:51 18.04.18	3330	   -5.66	    0.00	    0.61	    0.00	10 0000 0001 0100
15:29:52 18.04.18	3330	   -5.66	    0.00	    0.61	    0.00	10 0000 0001 0100
15:29:53 18.04.18	3330	   -5.66	    0.00	    0.59	    0.00	10 0000 0001 0100
15:29:54 18.04.18	3330	   -5.66	    0.00	    0.61	    0.00	10 0000 0001 0100
15:29:55 18.04.18	3330	   -5.66	    0.00	    0.61	    0.00	10 0000 0001 0100
15:29:56 18.04.18	3330	   -5.66	    0.00	    0.59	    0.00	10 0000 0001 0100
15:29:57 18.04.18	3330	   -5.66	    0.00	    0.59	    0.00	10 0000 0001 0100
15:29:58 18.04.18	3330	   -5.66	    0.00	    0.61	    0.00	10 0000 0001 0100
15:29:59 18.04.18	3330	   -5.66	    0.00	    0.59	    0.00	10 0000 0001 0100
15:30:00 18.04.18	3330	   -5.66	    0.00	    0.59	    0.00	10 0000 0001 0100
15:30:01 18.04.18	3330	   -5.66	    0.00	    0.61	    0.00	10 0000 0001 0100
15:30:02 18.04.18	3330	   -5.66	    0.00	    0.59	    0.00	10 0000 0001 0100
15:30:03 18.04.18	3330	   -5.66	    0.00	    0.59	    0.00	10 0000 0001 0100
15:30:04 18.04.18	3330	   -5.66	    0.00	    0.61	    0.00	10 0000 0001 0100
15:30:05 18.04.18	3330	   -5.66	    0.00	    0.61	    0.00	10 0000 0001 0100
15:30:06 18.04.18	3330	   -5.66	    0.00	    0.60	    0.00	10 0000 0001 0100
15:30:07 18.04.18	3330	   -5.66	    0.00	    0.61	    0.00	10 0000 0001 0100
15:30:08 18.04.18	3330	   -5.66	    0.00	    0.61	    0.00	10 0000 0001 0100
15:30:09 18.04.18	3330	   -5.66	    0.00	    0.60	    0.00	10 0000 0001 0100
15:30:10 18.04.18	3330	   -5.66	    0.00	    0.61	    0.00	10 0000 0001 0100
15:30:11 18.04.18	3330	   -5.66	    0.00	    0.61	    0.00	10 0000 0001 0100
15:30:12 18.04.18	3330	   -5.66	    0.00	    0.60	    0.00	10 0000 0001 0100
15:30:13 18.04.18	3330	   -5.66	    0.00	    0.60	    0.00	10 0000 0001 0100
15:30:14 18.04.18	3330	   -5.66	    0.00	    0.61	    0.00	10 0000 0001 0100
15:30:15 18.04.18	3330	   -5.66	    0.00	    0.60	    0.00	10 0000 0001 0100
15:30:16 18.04.18	3330	   -5.66	    0.00	    0.60	    0.00	10 0000 0001 0100
15:30:17 18.04.18	3330	   -5.66	    0.00	    0.61	    0.00	10 0000 0001 0100
15:30:18 18.04.18	3330	   -5.66	    0.00	    0.60	    0.00	10 0000 0001 0100
