17:39:59 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:00 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:01 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:02 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:03 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:04 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:05 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:06 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:07 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:08 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:09 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:10 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:11 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:12 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:13 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:14 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:15 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:16 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:17 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:18 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:19 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:20 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:21 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:22 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:23 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:24 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:25 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:26 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:27 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:28 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:29 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:30 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:31 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:32 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:33 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:34 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:35 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:36 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:37 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:38 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:39 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:40 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:41 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:42 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:43 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:44 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:45 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:46 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:47 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:48 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:49 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:50 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:51 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:52 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:53 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:54 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:55 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:56 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:57 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:58 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:40:59 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:00 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:01 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:02 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:03 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:04 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:05 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:06 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:07 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:08 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:09 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:10 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:11 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:12 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:13 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:14 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:15 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:16 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:17 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:18 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:19 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:20 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:21 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:22 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:23 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:24 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:25 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:26 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:27 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:28 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:29 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:30 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:31 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:32 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:33 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:34 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:35 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:36 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:37 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:38 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:39 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:40 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:41 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:42 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:43 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:44 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:45 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:46 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:47 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:48 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:49 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:50 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:51 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:52 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:53 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:54 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:55 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:56 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:57 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:58 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:41:59 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:00 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:01 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:02 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:03 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:04 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:05 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:06 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:07 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:08 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:09 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:10 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:11 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:12 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:13 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:14 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:15 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:16 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:17 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:18 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:19 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:20 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:21 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:22 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:23 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:24 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:25 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:26 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:27 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:28 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:29 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:30 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:31 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:32 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:33 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:34 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:35 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:36 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:37 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:38 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:39 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:40 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:41 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:42 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:43 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:44 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:45 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:46 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:47 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:48 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:49 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:50 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:51 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:52 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:53 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:54 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:55 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:56 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:57 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:58 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:42:59 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:00 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:01 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:02 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:03 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:04 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:05 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:06 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:07 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:08 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:09 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:10 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:11 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:12 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:13 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:14 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:15 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:16 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:17 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:18 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:19 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:20 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:21 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:22 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:23 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:24 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:25 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:26 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:27 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:28 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:29 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:30 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:31 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:32 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:33 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:34 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:35 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:36 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:37 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:38 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:39 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:40 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:41 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:42 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:43 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:44 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:45 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:46 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:47 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:48 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:49 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:50 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:51 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:52 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:53 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:54 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:55 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:56 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:57 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:58 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:43:59 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:00 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:01 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:02 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:03 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:04 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:05 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:06 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:07 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:08 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:09 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:10 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:11 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:12 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:13 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:14 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:15 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:16 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:17 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:18 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:19 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:20 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:21 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:22 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:23 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:24 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:25 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:26 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:27 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:28 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:29 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:30 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:31 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
17:44:32 10.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
